location,fips,Date, hosp_new_1, hosp_new_2point5, hosp_new_5, hosp_new_10, hosp_new_15, hosp_new_20, hosp_new_25, hosp_new_30, hosp_new_35, hosp_new_40, hosp_new_45, hosp_new_50, hosp_new_55, hosp_new_60, hosp_new_65, hosp_new_70, hosp_new_75, hosp_new_80, hosp_new_85, hosp_new_90, hosp_new_95, hosp_new_97point5, hosp_new_99, death_1, death_2point5, death_5, death_10, death_15, death_20, death_25, death_30, death_35, death_40, death_45, death_50, death_55, death_60, death_65, death_70, death_75, death_80, death_85, death_90, death_95, death_97point5, death_99, cdeath_1, cdeath_2point5, cdeath_5, cdeath_10, cdeath_15, cdeath_20, cdeath_25, cdeath_30, cdeath_35, cdeath_40, cdeath_45, cdeath_50, cdeath_55, cdeath_60, cdeath_65, cdeath_70, cdeath_75, cdeath_80, cdeath_85, cdeath_90, cdeath_95, cdeath_97point5, cdeath_99
Hawaii,15,05/16/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 4, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3
Idaho,16,05/16/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 5, 8, 15, 21, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7, 0, 0, 0, 3, 5, 6, 6, 6, 8, 9, 9, 10, 10, 10, 10, 10, 11, 11, 11, 11, 22, 22, 22
Illinois,17,05/16/20, 0, 0, 0, 2, 5, 7, 9, 12, 13, 21, 26, 28, 34, 44, 51, 59, 76, 87, 100, 154, 313, 437, 606, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 3, 3, 4, 5, 7, 8, 8, 10, 12, 27, 42, 66, 5, 9, 27, 60, 93, 134, 155, 173, 190, 201, 217, 229, 273, 290, 336, 346, 396, 410, 489, 502, 537, 628, 631
Indiana,18,05/16/20, 3, 3, 6, 9, 16, 20, 27, 32, 36, 40, 51, 58, 70, 78, 88, 105, 132, 161, 211, 250, 300, 372, 437, 0, 0, 0, 0, 0, 1, 2, 3, 4, 4, 5, 6, 7, 8, 9, 11, 14, 19, 22, 26, 33, 39, 52, 14, 23, 58, 118, 132, 186, 208, 247, 279, 319, 334, 386, 470, 559, 598, 641, 712, 727, 820, 850, 928, 984, 990
Iowa,19,05/16/20, 3, 4, 5, 10, 17, 21, 26, 39, 43, 49, 55, 64, 67, 74, 89, 99, 114, 123, 137, 159, 263, 303, 312, 0, 0, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 18, 21, 22, 25, 38, 41, 47, 18, 32, 83, 138, 188, 265, 317, 419, 446, 504, 538, 598, 655, 757, 825, 865, 942, 1005, 1077, 1109, 1143, 1236, 1250
Kansas,20,05/16/20, 0, 0, 0, 0, 0, 1, 1, 2, 3, 3, 4, 4, 7, 9, 12, 15, 23, 27, 49, 54, 72, 107, 317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 4, 6, 10, 11, 30, 0, 10, 14, 23, 24, 28, 37, 37, 46, 51, 69, 82, 83, 87, 101, 135, 137, 139, 155, 162, 172, 204, 204
Kentucky,21,05/16/20, 11, 12, 21, 26, 30, 38, 41, 54, 62, 67, 79, 85, 109, 129, 140, 158, 182, 204, 222, 250, 306, 359, 387, 1, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 14, 18, 19, 22, 24, 27, 32, 34, 39, 49, 56, 59, 48, 83, 156, 268, 360, 391, 441, 542, 635, 737, 781, 940, 1034, 1151, 1224, 1304, 1387, 1424, 1566, 1660, 1736, 1812, 1817
Louisiana,22,05/16/20, 0, 0, 0, 1, 2, 2, 2, 4, 6, 7, 8, 9, 11, 13, 18, 22, 29, 37, 46, 57, 92, 127, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 5, 6, 9, 16, 19, 7, 12, 14, 30, 39, 44, 46, 65, 71, 90, 98, 105, 106, 114, 117, 123, 126, 147, 174, 183, 189, 205, 205
Maine,23,05/16/20, 0, 1, 1, 1, 2, 4, 5, 7, 9, 11, 13, 14, 15, 20, 22, 26, 36, 40, 53, 66, 77, 93, 121, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 3, 4, 5, 7, 9, 11, 15, 18, 25, 7, 21, 26, 46, 60, 80, 84, 89, 105, 118, 128, 144, 162, 192, 207, 228, 245, 247, 288, 301, 345, 380, 381
Maryland,24,05/16/20, 0, 0, 0, 1, 2, 3, 4, 6, 10, 12, 18, 23, 28, 34, 53, 73, 89, 110, 130, 167, 210, 284, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3, 4, 5, 7, 8, 11, 15, 21, 29, 38, 51, 17, 17, 90, 132, 152, 201, 215, 228, 256, 313, 327, 334, 341, 404, 449, 455, 468, 471, 536, 580, 623, 656, 658
Massachusetts,25,05/16/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 5, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
Michigan,26,05/16/20, 0, 1, 2, 4, 6, 7, 8, 13, 16, 21, 27, 35, 38, 47, 59, 64, 74, 95, 122, 206, 295, 419, 487, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3, 4, 5, 7, 7, 8, 10, 15, 25, 38, 62, 77, 54, 95, 137, 164, 180, 213, 235, 261, 275, 343, 355, 390, 406, 421, 440, 497, 523, 543, 625, 631, 716, 826, 827
Minnesota,27,05/16/20, 8, 11, 13, 21, 25, 35, 42, 52, 60, 69, 80, 89, 107, 117, 146, 171, 214, 261, 277, 315, 412, 503, 697, 0, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 15, 16, 18, 21, 27, 30, 34, 39, 50, 73, 98, 121, 37, 46, 206, 279, 414, 501, 573, 696, 739, 819, 886, 1021, 1077, 1174, 1309, 1394, 1478, 1547, 1751, 1800, 1954, 2129, 2136
Mississippi,28,05/16/20, 0, 1, 5, 12, 16, 23, 29, 39, 45, 53, 65, 74, 83, 93, 108, 121, 134, 152, 196, 223, 279, 315, 364, 0, 0, 0, 1, 1, 2, 4, 4, 5, 7, 8, 9, 10, 12, 15, 17, 18, 21, 24, 29, 40, 42, 46, 26, 31, 77, 175, 235, 303, 331, 384, 446, 481, 513, 598, 625, 698, 807, 857, 922, 965, 1087, 1160, 1198, 1235, 1247
Missouri,29,05/16/20, 0, 0, 0, 1, 2, 4, 7, 10, 13, 16, 20, 23, 26, 33, 43, 57, 71, 96, 110, 128, 243, 338, 389, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 7, 7, 9, 12, 17, 25, 40, 46, 1, 2, 55, 77, 93, 119, 178, 211, 219, 248, 258, 297, 323, 343, 349, 363, 417, 431, 461, 475, 556, 565, 567
Montana,30,05/16/20, 0, 0, 0, 0, 1, 1, 3, 8, 10, 12, 16, 19, 20, 23, 24, 26, 30, 34, 39, 44, 50, 62, 98, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 3, 4, 5, 5, 6, 6, 7, 8, 10, 12, 14, 15, 12, 18, 31, 44, 60, 85, 96, 112, 127, 165, 174, 199, 219, 250, 273, 299, 324, 341, 359, 361, 388, 393, 395
Nebraska,31,05/16/20, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 3, 5, 6, 7, 8, 9, 10, 15, 16, 20, 26, 31, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 4, 6, 8, 1, 2, 2, 5, 16, 24, 24, 31, 36, 40, 42, 45, 48, 56, 61, 66, 71, 75, 85, 85, 90, 101, 102
Nevada,32,05/16/20, 0, 0, 0, 1, 2, 4, 5, 7, 9, 11, 14, 23, 28, 41, 57, 64, 74, 86, 105, 133, 184, 197, 231, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 4, 4, 5, 7, 10, 11, 14, 20, 24, 30, 34, 35, 23, 32, 63, 85, 108, 155, 196, 245, 290, 330, 366, 388, 408, 428, 461, 504, 580, 601, 657, 667, 696, 743, 744
New Hampshire,33,05/16/20, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 6, 7, 10, 15, 18, 25, 34, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 4, 7, 8, 13, 13, 15, 18, 28, 39, 41, 41, 41, 41, 51, 52, 55, 59, 73, 77, 83, 89, 89, 102, 102, 106, 108, 109
New Jersey,34,05/16/20, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 4, 4, 4, 5, 5, 7, 8, 10, 11, 17, 23, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 3, 1, 1, 2, 2, 3, 3, 4, 8, 8, 8, 8, 8, 9, 11, 11, 12, 14, 14, 17, 17, 23, 27, 28
New Mexico,35,05/16/20, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 17, 24, 50, 113, 115, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 5, 13, 17, 23, 21, 49, 58, 60, 64, 65, 72, 81, 81, 84, 89, 123, 123, 125, 126, 130, 133, 134, 138, 139, 156, 182, 184
New York,36,05/16/20, 1, 1, 3, 5, 6, 10, 14, 16, 17, 22, 25, 29, 36, 41, 52, 60, 92, 110, 132, 154, 220, 279, 316, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 5, 7, 8, 10, 13, 15, 18, 25, 38, 39, 40, 45, 59, 106, 115, 149, 158, 202, 222, 264, 273, 301, 323, 345, 380, 435, 467, 502, 552, 567, 605, 684, 688
North Carolina,37,05/16/20, 2, 4, 10, 13, 20, 24, 28, 34, 42, 56, 65, 75, 86, 103, 144, 182, 217, 251, 280, 348, 524, 644, 744, 0, 0, 0, 0, 1, 1, 3, 3, 4, 5, 5, 6, 7, 10, 14, 16, 19, 25, 30, 38, 57, 71, 77, 44, 49, 91, 161, 198, 233, 292, 351, 390, 475, 518, 635, 663, 726, 777, 828, 897, 941, 1111, 1129, 1310, 1401, 1401
North Dakota,38,05/16/20, 0, 0, 0, 3, 4, 5, 8, 9, 10, 14, 20, 28, 35, 38, 46, 50, 54, 58, 72, 79, 100, 243, 283, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 4, 5, 6, 7, 8, 8, 9, 12, 14, 16, 26, 29, 11, 11, 28, 74, 93, 119, 151, 188, 203, 244, 270, 301, 333, 353, 379, 404, 417, 432, 476, 486, 520, 549, 549
Ohio,39,05/16/20, 0, 1, 3, 4, 6, 9, 11, 12, 16, 22, 29, 38, 53, 60, 74, 83, 96, 104, 144, 162, 303, 384, 495, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 3, 4, 5, 5, 7, 8, 9, 11, 15, 17, 24, 41, 55, 26, 39, 61, 70, 84, 100, 117, 160, 187, 218, 246, 295, 314, 335, 369, 406, 425, 435, 520, 553, 599, 708, 711
Oklahoma,40,05/16/20, 0, 1, 2, 4, 5, 7, 9, 14, 16, 19, 25, 33, 43, 60, 69, 79, 103, 136, 154, 172, 245, 313, 388, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 5, 7, 8, 10, 12, 13, 15, 30, 46, 47, 7, 10, 17, 104, 128, 172, 201, 223, 265, 295, 313, 375, 397, 440, 483, 496, 534, 547, 618, 644, 659, 671, 674
Oregon,41,05/16/20, 5, 8, 10, 20, 33, 48, 55, 71, 84, 96, 103, 120, 132, 139, 148, 162, 185, 195, 226, 241, 259, 280, 358, 0, 1, 2, 4, 5, 7, 11, 13, 16, 18, 20, 22, 26, 27, 30, 35, 36, 41, 45, 56, 61, 66, 73, 47, 102, 144, 304, 438, 555, 666, 772, 850, 1007, 1164, 1333, 1446, 1566, 1727, 1872, 1986, 2069, 2223, 2284, 2403, 2508, 2523
Pennsylvania,42,05/16/20, 0, 0, 1, 3, 5, 8, 10, 12, 17, 21, 31, 34, 37, 48, 58, 65, 85, 128, 173, 254, 502, 590, 600, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 4, 4, 6, 8, 12, 14, 26, 51, 62, 79, 6, 7, 66, 93, 102, 164, 211, 228, 239, 254, 277, 284, 372, 432, 479, 503, 548, 570, 694, 732, 829, 852, 853
Rhode Island,44,05/16/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 4, 7, 11, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 1, 1, 2, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 9, 9
South Carolina,45,05/16/20, 1, 2, 3, 5, 6, 9, 11, 13, 16, 23, 31, 42, 48, 54, 71, 93, 107, 128, 152, 221, 346, 412, 489, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 3, 3, 4, 5, 6, 7, 10, 13, 18, 27, 30, 43, 5, 19, 55, 94, 130, 178, 258, 273, 300, 345, 369, 391, 413, 423, 425, 459, 493, 533, 558, 565, 585, 619, 622
South Dakota,46,05/16/20, 0, 0, 0, 1, 2, 3, 3, 4, 5, 7, 11, 14, 16, 18, 20, 22, 27, 35, 48, 65, 94, 124, 166, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 7, 10, 11, 18, 21, 23, 6, 10, 25, 41, 88, 107, 118, 136, 147, 152, 175, 195, 208, 237, 265, 280, 308, 319, 359, 363, 389, 412, 413
Tennessee,47,05/16/20, 1, 2, 4, 8, 11, 13, 16, 20, 27, 37, 46, 54, 70, 79, 93, 116, 166, 202, 264, 339, 483, 529, 661, 0, 0, 0, 0, 0, 1, 1, 2, 2, 4, 4, 5, 6, 7, 9, 13, 15, 17, 28, 46, 62, 83, 95, 14, 18, 81, 159, 206, 258, 309, 430, 474, 645, 786, 801, 814, 832, 910, 936, 978, 1000, 1199, 1219, 1250, 1336, 1337
Texas,48,05/16/20, 3, 5, 8, 13, 18, 19, 26, 35, 47, 56, 67, 81, 91, 117, 130, 153, 174, 203, 240, 303, 471, 563, 684, 0, 0, 0, 1, 1, 2, 3, 4, 4, 6, 8, 9, 10, 12, 13, 15, 20, 23, 30, 38, 58, 62, 100, 13, 18, 71, 144, 217, 272, 285, 398, 449, 511, 532, 590, 673, 701, 839, 931, 968, 1022, 1188, 1217, 1441, 1492, 1500
Utah,49,05/16/20, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 4, 5, 6, 6, 9, 12, 22, 36, 60, 103, 182, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 8, 15, 18, 21, 1, 1, 8, 20, 33, 34, 36, 41, 41, 47, 48, 49, 91, 93, 127, 136, 164, 170, 186, 198, 199, 209, 209
Vermont,50,05/16/20, 0, 0, 0, 1, 1, 1, 2, 3, 3, 4, 4, 6, 7, 9, 11, 12, 13, 15, 18, 24, 31, 34, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 4, 5, 8, 11, 4, 4, 6, 11, 15, 17, 22, 36, 41, 44, 44, 47, 51, 58, 64, 75, 81, 81, 100, 102, 113, 131, 132
Virginia,51,05/16/20, 9, 10, 13, 26, 38, 45, 53, 60, 66, 72, 75, 84, 92, 101, 111, 124, 144, 180, 219, 271, 342, 363, 378, 1, 1, 1, 3, 5, 6, 7, 9, 10, 12, 14, 15, 16, 17, 18, 20, 22, 28, 37, 45, 57, 62, 66, 25, 48, 110, 201, 292, 392, 431, 535, 587, 676, 740, 855, 942, 1048, 1140, 1236, 1320, 1392, 1534, 1590, 1728, 1848, 1865
Washington,53,05/16/20, 21, 37, 41, 47, 57, 68, 81, 88, 101, 110, 117, 132, 145, 157, 171, 187, 213, 224, 279, 316, 431, 465, 563, 2, 4, 6, 7, 8, 9, 12, 14, 15, 17, 18, 20, 21, 24, 28, 31, 33, 38, 50, 53, 61, 77, 87, 30, 94, 185, 308, 414, 511, 622, 748, 869, 991, 1074, 1259, 1372, 1477, 1591, 1728, 1874, 1939, 2133, 2200, 2357, 2505, 2526
West Virginia,54,05/16/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 4, 5, 6, 10, 19, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 6, 0, 0, 2, 2, 3, 7, 8, 9, 10, 13, 14, 16, 16, 17, 22, 25, 29, 29, 30, 30, 30, 40, 40
Wisconsin,55,05/16/20, 1, 2, 4, 7, 9, 12, 17, 18, 24, 28, 33, 34, 39, 45, 49, 54, 65, 75, 95, 141, 197, 362, 470, 0, 0, 0, 0, 1, 2, 2, 2, 3, 4, 4, 5, 6, 6, 8, 9, 11, 12, 16, 21, 26, 39, 51, 11, 37, 90, 118, 163, 188, 204, 237, 258, 281, 301, 335, 407, 450, 480, 515, 556, 580, 619, 632, 737, 799, 803
Wyoming,56,05/16/20, 0, 0, 0, 1, 2, 4, 6, 7, 8, 10, 12, 14, 16, 18, 20, 22, 25, 25, 28, 33, 44, 44, 53, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 5, 5, 5, 6, 7, 7, 8, 10, 11, 14, 7, 18, 22, 33, 44, 54, 78, 95, 104, 119, 137, 161, 180, 223, 247, 271, 284, 291, 303, 328, 356, 368, 375
US National,US,05/16/20, 379, 451, 640, 907, 1115, 1296, 1480, 1634, 1823, 1946, 2103, 2303, 2485, 2684, 2942, 3116, 3378, 4102, 4980, 5312, 6750, 6965, 9693, 27, 39, 81, 117, 136, 169, 182, 202, 225, 253, 282, 316, 335, 356, 380, 425, 454, 521, 628, 705, 856, 931, 1379, 689, 1218, 2652, 4463, 5964, 7638, 8987, 10817, 12051, 13857, 15060, 17062, 18692, 20512, 22424, 24178, 25954, 27002, 30154, 31140, 33683, 36085, 36265
Alabama,1,05/17/20, 2, 3, 4, 7, 11, 12, 17, 21, 26, 35, 46, 53, 64, 79, 92, 108, 126, 152, 181, 278, 338, 420, 485, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3, 4, 5, 5, 6, 7, 8, 12, 18, 22, 25, 36, 45, 47, 8, 12, 55, 104, 145, 196, 232, 259, 280, 317, 346, 377, 409, 452, 516, 613, 654, 675, 746, 773, 851, 880, 885
Alaska,2,05/17/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 27, 79, 127, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 8, 18, 0, 0, 3, 4, 4, 7, 7, 8, 8, 10, 10, 24, 27, 27, 44, 56, 57, 57, 59, 59, 67, 68, 68
Arizona,4,05/17/20, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 4, 5, 9, 13, 19, 26, 47, 159, 243, 369, 386, 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 4, 6, 22, 29, 43, 60, 87, 0, 2, 32, 37, 43, 67, 135, 142, 186, 202, 217, 298, 384, 395, 411, 471, 496, 519, 617, 621, 643, 792, 794
Arkansas,5,05/17/20, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 8, 9, 14, 22, 30, 36, 47, 69, 159, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 3, 3, 8, 12, 20, 1, 3, 3, 5, 5, 7, 13, 16, 17, 25, 33, 42, 45, 61, 71, 80, 83, 84, 92, 98, 104, 140, 140
California,6,05/17/20, 0, 1, 2, 6, 8, 11, 14, 17, 19, 22, 25, 28, 33, 40, 46, 62, 81, 96, 112, 150, 198, 217, 252, 0, 0, 0, 0, 0, 1, 1, 1, 1, 3, 3, 4, 5, 6, 8, 10, 13, 15, 19, 23, 30, 36, 44, 8, 15, 44, 64, 96, 149, 172, 255, 296, 316, 348, 384, 428, 473, 524, 563, 606, 617, 664, 682, 764, 818, 820
Colorado,8,05/17/20, 0, 0, 1, 2, 4, 5, 5, 7, 9, 10, 12, 14, 16, 21, 31, 36, 41, 52, 73, 83, 88, 103, 117, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 5, 5, 5, 8, 11, 13, 15, 20, 8, 17, 25, 47, 52, 60, 75, 108, 124, 137, 142, 157, 171, 183, 193, 213, 232, 243, 276, 300, 308, 326, 326
Connecticut,9,05/17/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 3, 3, 5, 7, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 5, 5, 5, 5, 5, 5, 9, 9
Delaware,10,05/17/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 5, 6, 9, 13, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
Florida,12,05/17/20, 3, 6, 8, 13, 19, 22, 24, 28, 35, 40, 46, 49, 55, 66, 73, 79, 85, 101, 110, 135, 159, 189, 220, 0, 1, 1, 1, 3, 4, 5, 6, 7, 7, 8, 8, 10, 12, 14, 15, 17, 19, 22, 29, 34, 41, 45, 21, 60, 100, 145, 186, 240, 276, 335, 372, 419, 459, 500, 569, 640, 718, 795, 876, 917, 1005, 1036, 1135, 1195, 1206
Georgia,13,05/17/20, 10, 17, 28, 39, 45, 54, 68, 75, 85, 96, 101, 106, 116, 122, 131, 161, 175, 197, 210, 280, 365, 466, 520, 0, 1, 3, 5, 7, 9, 10, 12, 13, 14, 15, 16, 17, 20, 21, 24, 27, 30, 34, 41, 52, 63, 82, 50, 99, 186, 314, 402, 539, 601, 690, 754, 847, 899, 988, 1079, 1196, 1289, 1395, 1480, 1554, 1704, 1745, 1881, 2034, 2041
Hawaii,15,05/17/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 5, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6
Idaho,16,05/17/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 4, 7, 10, 17, 31, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8, 0, 0, 0, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 5, 6, 6, 20, 20, 20
Illinois,17,05/17/20, 0, 0, 0, 2, 4, 6, 12, 15, 18, 22, 27, 30, 37, 45, 53, 61, 79, 96, 109, 174, 334, 491, 635, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 4, 4, 5, 6, 8, 10, 13, 16, 32, 36, 73, 14, 20, 38, 59, 80, 118, 140, 161, 177, 189, 202, 224, 267, 296, 356, 374, 423, 436, 520, 529, 553, 661, 664
Indiana,18,05/17/20, 3, 3, 6, 12, 18, 21, 30, 32, 37, 46, 55, 62, 71, 80, 93, 119, 147, 186, 215, 253, 332, 377, 431, 0, 0, 0, 0, 1, 1, 2, 3, 3, 4, 4, 6, 7, 9, 11, 13, 15, 18, 24, 29, 36, 43, 52, 10, 21, 52, 123, 152, 206, 237, 284, 317, 352, 363, 451, 543, 642, 676, 715, 776, 788, 876, 907, 984, 1050, 1054
Iowa,19,05/17/20, 2, 4, 6, 11, 17, 19, 26, 32, 39, 47, 53, 64, 69, 74, 85, 97, 114, 123, 133, 168, 243, 291, 307, 0, 0, 0, 1, 2, 3, 3, 4, 5, 6, 7, 10, 12, 13, 15, 17, 18, 22, 24, 29, 42, 49, 51, 20, 42, 85, 135, 175, 252, 301, 417, 449, 516, 551, 612, 680, 765, 820, 857, 947, 1014, 1083, 1115, 1161, 1264, 1279
Kansas,20,05/17/20, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 4, 6, 7, 10, 11, 13, 22, 27, 39, 49, 79, 109, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 4, 6, 10, 13, 37, 0, 12, 18, 29, 33, 36, 46, 46, 61, 65, 80, 88, 92, 96, 106, 150, 157, 159, 169, 174, 178, 217, 217
Kentucky,21,05/17/20, 14, 15, 16, 20, 26, 33, 40, 50, 53, 59, 66, 75, 96, 116, 132, 157, 170, 190, 219, 240, 303, 325, 358, 1, 2, 2, 3, 4, 4, 6, 7, 8, 10, 11, 14, 16, 19, 24, 26, 29, 31, 34, 41, 45, 54, 57, 40, 80, 151, 263, 342, 380, 422, 545, 664, 772, 828, 971, 1062, 1158, 1209, 1275, 1374, 1417, 1537, 1628, 1713, 1780, 1785
Louisiana,22,05/17/20, 0, 0, 0, 1, 2, 2, 3, 5, 5, 6, 9, 11, 12, 15, 17, 26, 29, 33, 46, 56, 95, 151, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 4, 7, 9, 18, 28, 7, 13, 14, 26, 29, 35, 36, 53, 60, 96, 108, 120, 122, 130, 136, 139, 143, 166, 194, 196, 202, 217, 218
Maine,23,05/17/20, 0, 0, 0, 1, 2, 3, 5, 5, 8, 9, 11, 13, 16, 19, 21, 26, 35, 40, 52, 62, 76, 99, 112, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 7, 9, 12, 16, 18, 26, 7, 17, 18, 33, 43, 63, 65, 71, 97, 123, 146, 165, 174, 208, 221, 240, 262, 267, 297, 319, 361, 395, 398
