location,fips,Date, hosp_new_1, hosp_new_2point5, hosp_new_5, hosp_new_10, hosp_new_15, hosp_new_20, hosp_new_25, hosp_new_30, hosp_new_35, hosp_new_40, hosp_new_45, hosp_new_50, hosp_new_55, hosp_new_60, hosp_new_65, hosp_new_70, hosp_new_75, hosp_new_80, hosp_new_85, hosp_new_90, hosp_new_95, hosp_new_97point5, hosp_new_99, death_1, death_2point5, death_5, death_10, death_15, death_20, death_25, death_30, death_35, death_40, death_45, death_50, death_55, death_60, death_65, death_70, death_75, death_80, death_85, death_90, death_95, death_97point5, death_99, cdeath_1, cdeath_2point5, cdeath_5, cdeath_10, cdeath_15, cdeath_20, cdeath_25, cdeath_30, cdeath_35, cdeath_40, cdeath_45, cdeath_50, cdeath_55, cdeath_60, cdeath_65, cdeath_70, cdeath_75, cdeath_80, cdeath_85, cdeath_90, cdeath_95, cdeath_97point5, cdeath_99
Wyoming,56,04/21/20, 0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 4, 4, 5, 5, 5, 7, 8, 8, 9, 12, 16, 21, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 5, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 4, 4, 5, 6, 8, 10, 12, 16, 19, 35, 42, 68
US National,US,04/21/20, 6907, 7277, 7581, 8566, 9679, 10426, 11183, 11984, 13691, 14892, 15534, 15965, 17166, 19441, 20762, 22050, 25539, 28541, 31526, 37458, 50878, 53095, 58446, 1282, 1309, 1379, 1590, 1774, 1848, 1932, 2054, 2187, 2318, 2450, 2543, 2677, 2697, 2950, 3012, 3190, 3294, 3498, 3600, 4383, 5150, 5471, 26973, 27694, 28528, 29806, 30513, 31845, 32604, 33054, 33466, 34644, 34931, 35735, 36665, 37720, 38239, 38654, 39175, 39504, 41274, 42346, 44840, 47817, 51715
Alabama,1,04/22/20, 24, 26, 35, 41, 45, 48, 54, 56, 60, 64, 71, 75, 79, 83, 88, 100, 109, 115, 121, 159, 187, 214, 265, 1, 1, 3, 4, 5, 5, 5, 6, 7, 7, 7, 7, 8, 9, 10, 10, 11, 12, 12, 13, 15, 18, 25, 29, 45, 47, 51, 54, 56, 59, 61, 64, 67, 71, 73, 78, 83, 88, 95, 104, 107, 118, 128, 147, 154, 246
Alaska,2,04/22/20, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 5, 6, 9, 11, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 4, 6, 8, 9, 13, 18, 22, 25, 34
Arizona,4,04/22/20, 25, 25, 27, 31, 34, 38, 40, 42, 42, 43, 44, 47, 48, 51, 58, 63, 67, 76, 92, 121, 166, 200, 386, 3, 3, 3, 3, 4, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 9, 10, 12, 14, 15, 16, 25, 34, 90, 98, 102, 109, 112, 118, 123, 128, 132, 136, 140, 145, 148, 154, 157, 168, 177, 187, 203, 218, 248, 320, 369
Arkansas,5,04/22/20, 5, 5, 7, 10, 11, 13, 13, 17, 18, 23, 25, 26, 28, 30, 34, 36, 37, 41, 46, 52, 67, 72, 79, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 7, 7, 8, 8, 9, 11, 13, 15, 16, 17, 18, 19, 21, 22, 24, 25, 28, 31, 33, 36, 41, 48, 61, 75, 99, 127
California,6,04/22/20, 291, 294, 316, 344, 401, 423, 440, 454, 481, 516, 529, 562, 586, 620, 766, 880, 931, 1134, 1332, 1582, 2369, 2658, 2758, 34, 38, 45, 51, 58, 59, 62, 66, 72, 74, 81, 91, 95, 98, 102, 110, 115, 127, 134, 167, 221, 240, 251, 1091, 1163, 1205, 1310, 1346, 1383, 1434, 1474, 1517, 1558, 1600, 1624, 1651, 1665, 1716, 1747, 1817, 1865, 1939, 2125, 2365, 2483, 2802
Colorado,8,04/22/20, 30, 32, 43, 55, 63, 68, 77, 82, 85, 92, 97, 101, 110, 128, 136, 147, 159, 164, 184, 246, 271, 324, 400, 7, 8, 9, 12, 14, 15, 16, 16, 17, 18, 19, 20, 21, 25, 25, 27, 29, 31, 34, 37, 41, 51, 56, 289, 293, 311, 328, 349, 377, 388, 393, 407, 426, 434, 450, 461, 468, 488, 513, 544, 566, 593, 610, 679, 722, 961
Connecticut,9,04/22/20, 160, 168, 256, 359, 395, 451, 544, 676, 778, 826, 885, 939, 987, 1035, 1125, 1189, 1266, 1361, 1731, 1887, 2369, 2765, 2956, 87, 89, 93, 104, 109, 115, 119, 124, 131, 135, 144, 149, 155, 161, 166, 176, 182, 195, 206, 236, 249, 268, 322, 1048, 1071, 1183, 1223, 1281, 1330, 1370, 1402, 1421, 1448, 1457, 1493, 1505, 1568, 1605, 1648, 1688, 1733, 1802, 1852, 2088, 2366, 2465
Delaware,10,04/22/20, 21, 32, 37, 44, 53, 57, 62, 69, 78, 84, 94, 98, 107, 127, 142, 151, 172, 182, 192, 205, 259, 505, 620, 1, 2, 4, 5, 5, 6, 6, 7, 8, 9, 9, 10, 10, 11, 12, 13, 14, 14, 15, 17, 20, 25, 37, 22, 38, 39, 43, 44, 47, 52, 54, 57, 60, 63, 67, 70, 74, 78, 83, 88, 98, 109, 115, 141, 158, 193
Florida,12,04/22/20, 176, 192, 195, 212, 222, 250, 261, 276, 307, 327, 338, 348, 362, 392, 412, 487, 554, 616, 759, 859, 1182, 1562, 3034, 19, 24, 26, 30, 33, 35, 37, 39, 42, 45, 46, 48, 54, 58, 65, 66, 70, 74, 82, 97, 117, 166, 251, 583, 647, 669, 700, 755, 782, 804, 839, 860, 874, 900, 930, 956, 989, 1025, 1068, 1152, 1177, 1256, 1349, 1549, 1731, 2289
Georgia,13,04/22/20, 111, 120, 129, 140, 156, 173, 184, 196, 205, 219, 243, 256, 264, 282, 293, 315, 345, 393, 424, 484, 556, 727, 784, 13, 13, 15, 19, 20, 22, 23, 25, 27, 28, 30, 31, 32, 35, 36, 38, 40, 41, 47, 52, 57, 63, 68, 227, 257, 274, 282, 330, 342, 361, 368, 383, 393, 407, 415, 441, 465, 479, 507, 523, 534, 566, 645, 766, 865, 985
Hawaii,15,04/22/20, 1, 2, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 6, 7, 7, 7, 8, 9, 10, 11, 16, 24, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 5, 7, 14, 7, 8, 10, 12, 14, 17, 18, 22, 24, 26, 28, 32, 33, 35, 36, 38, 46, 51, 53, 64, 76, 100, 120
Idaho,16,04/22/20, 10, 11, 12, 13, 14, 15, 16, 17, 17, 18, 19, 20, 21, 23, 25, 26, 28, 32, 34, 45, 71, 122, 168, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 5, 7, 11, 14, 10, 12, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 27, 28, 30, 33, 35, 39, 43, 57, 81, 93, 126
Illinois,17,04/22/20, 155, 186, 190, 251, 271, 309, 346, 366, 414, 493, 539, 628, 734, 773, 883, 920, 1076, 1291, 1688, 1891, 2574, 3520, 4390, 21, 26, 33, 39, 42, 45, 50, 54, 59, 61, 64, 65, 71, 74, 80, 86, 102, 132, 146, 154, 195, 248, 381, 948, 981, 999, 1014, 1048, 1069, 1085, 1098, 1133, 1175, 1226, 1250, 1275, 1305, 1365, 1417, 1436, 1474, 1514, 1727, 2077, 2253, 2809
Indiana,18,04/22/20, 66, 73, 78, 89, 97, 100, 109, 113, 120, 140, 159, 173, 179, 194, 207, 225, 253, 290, 422, 498, 549, 624, 673, 5, 10, 11, 13, 16, 17, 19, 19, 20, 22, 23, 25, 26, 32, 34, 37, 40, 45, 47, 52, 59, 65, 84, 205, 215, 242, 267, 284, 293, 302, 310, 314, 320, 324, 340, 361, 378, 397, 409, 424, 445, 483, 522, 610, 628, 677
Iowa,19,04/22/20, 12, 13, 15, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 31, 32, 34, 37, 40, 43, 47, 57, 95, 102, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 5, 6, 8, 9, 9, 15, 8, 10, 11, 15, 17, 18, 21, 22, 23, 26, 29, 31, 34, 37, 40, 46, 52, 58, 79, 101, 142, 170, 318
Kansas,20,04/22/20, 3, 4, 9, 10, 11, 12, 13, 13, 15, 16, 17, 18, 20, 23, 25, 27, 29, 33, 38, 45, 66, 68, 81, 0, 0, 0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 6, 7, 9, 10, 13, 13, 14, 15, 20, 22, 24, 26, 28, 30, 32, 33, 34, 35, 38, 40, 45, 49, 54, 59, 72, 80, 98, 106
Kentucky,21,04/22/20, 2, 7, 8, 11, 12, 14, 15, 17, 17, 19, 21, 21, 23, 25, 27, 28, 30, 37, 43, 61, 76, 85, 89, 0, 0, 0, 1, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 8, 8, 9, 11, 14, 18, 36, 38, 39, 42, 48, 53, 55, 59, 61, 65, 69, 71, 72, 76, 80, 84, 99, 106, 114, 121, 141, 195, 275
Louisiana,22,04/22/20, 83, 92, 98, 116, 129, 137, 143, 150, 158, 167, 177, 187, 204, 229, 255, 283, 321, 369, 427, 505, 722, 952, 1331, 38, 39, 43, 44, 48, 50, 53, 55, 58, 61, 62, 63, 68, 73, 78, 81, 82, 92, 99, 108, 118, 130, 147, 806, 827, 842, 873, 890, 899, 926, 956, 976, 994, 1039, 1059, 1084, 1106, 1122, 1140, 1171, 1195, 1236, 1277, 1407, 1504, 1553
Maine,23,04/22/20, 2, 2, 3, 4, 4, 5, 5, 6, 7, 8, 9, 9, 10, 11, 12, 12, 13, 14, 16, 18, 21, 25, 32, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 5, 6, 7, 1, 2, 4, 8, 10, 12, 14, 15, 17, 19, 20, 22, 24, 26, 28, 30, 32, 35, 40, 47, 57, 63, 68
Maryland,24,04/22/20, 205, 237, 249, 303, 345, 394, 410, 456, 484, 531, 563, 599, 636, 670, 703, 720, 811, 878, 962, 1079, 1340, 1423, 1912, 33, 43, 46, 47, 50, 52, 53, 56, 60, 61, 62, 65, 66, 68, 71, 74, 78, 80, 83, 90, 100, 128, 142, 351, 374, 397, 409, 426, 431, 447, 465, 474, 482, 488, 505, 522, 531, 537, 547, 568, 580, 613, 636, 762, 844, 885
Massachusetts,25,04/22/20, 345, 466, 509, 646, 720, 822, 895, 1020, 1179, 1282, 1410, 1448, 1489, 1597, 1685, 1865, 2044, 2225, 2650, 3333, 4045, 4177, 4741, 132, 145, 166, 172, 180, 188, 201, 207, 210, 218, 226, 229, 244, 252, 266, 276, 281, 289, 298, 324, 361, 389, 441, 1720, 1750, 1847, 1885, 1943, 1965, 2007, 2044, 2095, 2111, 2163, 2217, 2259, 2281, 2314, 2375, 2400, 2437, 2545, 2687, 2953, 3135, 3183
Michigan,26,04/22/20, 227, 245, 271, 341, 371, 403, 437, 466, 493, 525, 589, 649, 735, 869, 1085, 1261, 1367, 1831, 2079, 2478, 3859, 5705, 6777, 30, 36, 42, 59, 66, 77, 90, 96, 107, 115, 132, 137, 144, 158, 176, 196, 221, 260, 282, 337, 409, 429, 482, 1514, 1549, 1646, 1720, 1845, 1973, 2025, 2053, 2120, 2152, 2211, 2260, 2330, 2413, 2485, 2541, 2669, 2791, 2928, 3183, 3596, 3985, 4551
Minnesota,27,04/22/20, 23, 27, 30, 34, 37, 40, 41, 45, 47, 49, 51, 53, 55, 58, 61, 63, 67, 71, 78, 88, 113, 139, 167, 0, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 6, 6, 7, 7, 8, 10, 15, 16, 25, 28, 31, 33, 38, 40, 43, 45, 48, 50, 53, 55, 59, 64, 69, 74, 81, 90, 108, 146, 164, 178, 207
Mississippi,28,04/22/20, 11, 13, 14, 17, 19, 20, 22, 23, 24, 25, 27, 28, 29, 31, 33, 35, 37, 40, 42, 45, 52, 55, 63, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 5, 6, 6, 10, 0, 1, 2, 3, 5, 6, 6, 7, 8, 9, 10, 12, 13, 15, 18, 19, 21, 24, 30, 39, 51, 64, 80
Missouri,29,04/22/20, 35, 40, 45, 50, 54, 59, 66, 69, 74, 78, 92, 101, 110, 129, 144, 187, 204, 216, 285, 339, 436, 485, 631, 5, 6, 7, 10, 11, 12, 13, 15, 16, 16, 18, 19, 21, 22, 23, 24, 26, 28, 30, 35, 48, 51, 67, 135, 147, 151, 161, 170, 175, 187, 194, 205, 210, 218, 228, 236, 245, 250, 255, 266, 282, 306, 327, 355, 365, 445
Montana,30,04/22/20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 3, 4, 6, 8, 12, 16, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 7, 0, 1, 1, 3, 3, 4, 6, 6, 7, 8, 9, 10, 11, 12, 14, 17, 19, 22, 26, 30, 52, 81, 96
Nebraska,31,04/22/20, 0, 0, 0, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 6, 7, 8, 10, 11, 15, 21, 25, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 6, 1, 4, 4, 6, 7, 7, 8, 9, 9, 10, 11, 12, 12, 13, 15, 17, 23, 29, 36, 43, 78, 122, 148
Nevada,32,04/22/20, 0, 0, 0, 0, 1, 1, 3, 3, 4, 4, 5, 6, 7, 8, 8, 10, 11, 14, 18, 26, 61, 83, 248, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 3, 4, 5, 5, 6, 7, 10, 13, 16, 28, 34, 63, 69, 71, 78, 83, 87, 92, 96, 97, 102, 105, 111, 114, 117, 119, 126, 133, 137, 152, 173, 209, 260, 311
New Hampshire,33,04/22/20, 12, 14, 17, 20, 23, 25, 29, 30, 31, 33, 35, 36, 38, 39, 42, 45, 50, 59, 63, 77, 104, 159, 180, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 5, 5, 5, 6, 7, 8, 13, 14, 18, 17, 21, 24, 27, 30, 33, 35, 38, 43, 49, 52, 55, 59, 66, 69, 78, 84, 94, 105, 131, 169, 175, 222
New Jersey,34,04/22/20, 562, 582, 595, 753, 833, 997, 1041, 1233, 1271, 1466, 1667, 1866, 2062, 2455, 2731, 2936, 3204, 3804, 4915, 5968, 7699, 8133, 8441, 149, 172, 206, 260, 281, 316, 328, 338, 351, 390, 408, 439, 458, 488, 528, 545, 565, 578, 614, 690, 809, 948, 980, 3670, 3860, 4007, 4224, 4392, 4451, 4585, 4698, 4965, 5078, 5211, 5298, 5417, 5489, 5646, 5908, 6061, 6159, 6327, 6482, 7058, 7305, 8084
New Mexico,35,04/22/20, 0, 0, 2, 3, 4, 4, 5, 5, 6, 7, 8, 9, 10, 11, 13, 14, 18, 19, 22, 29, 30, 37, 51, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 6, 6, 7, 7, 11, 11, 12, 10, 13, 18, 25, 28, 31, 33, 36, 38, 41, 44, 45, 48, 50, 53, 60, 67, 73, 77, 89, 103, 115, 145
New York,36,04/22/20, 1489, 1517, 1613, 1661, 1802, 1967, 2238, 2548, 2932, 3338, 3860, 4067, 4585, 5460, 6222, 6653, 7877, 8891, 11239, 12784, 14719, 19450, 20305, 206, 241, 277, 340, 369, 430, 466, 531, 561, 622, 710, 766, 851, 891, 914, 961, 998, 1103, 1159, 1299, 1562, 1864, 1993, 11283, 11402, 11606, 12374, 12729, 13120, 13297, 13816, 14110, 14434, 14652, 15178, 15537, 15840, 16172, 16457, 17188, 17632, 18130, 18784, 19504, 19820, 21773
North Carolina,37,04/22/20, 17, 19, 20, 24, 27, 28, 30, 31, 35, 36, 39, 40, 42, 43, 47, 51, 56, 62, 76, 89, 103, 136, 175, 0, 0, 1, 2, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 8, 8, 8, 9, 11, 14, 16, 18, 28, 39, 42, 48, 58, 61, 64, 70, 74, 81, 85, 86, 92, 101, 104, 109, 114, 147, 158, 177, 188, 274, 304, 343
North Dakota,38,04/22/20, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4, 5, 6, 7, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 19, 26
Ohio,39,04/22/20, 87, 95, 101, 108, 118, 126, 136, 140, 147, 156, 176, 185, 205, 218, 228, 245, 269, 298, 350, 459, 521, 644, 959, 11, 12, 15, 17, 18, 20, 21, 22, 22, 24, 26, 27, 28, 30, 31, 34, 35, 38, 41, 47, 60, 62, 64, 157, 166, 188, 200, 206, 215, 226, 231, 243, 250, 262, 268, 276, 285, 300, 321, 330, 345, 376, 414, 469, 520, 572
Oklahoma,40,04/22/20, 9, 9, 10, 10, 11, 13, 15, 16, 17, 19, 20, 20, 21, 23, 25, 28, 30, 34, 36, 43, 60, 80, 125, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 6, 7, 8, 10, 11, 12, 19, 24, 27, 31, 33, 35, 36, 37, 40, 43, 44, 47, 48, 50, 54, 58, 62, 67, 77, 102, 134, 142, 189
Oregon,41,04/22/20, 2, 3, 4, 7, 8, 9, 10, 12, 13, 15, 16, 17, 20, 22, 24, 27, 30, 39, 46, 58, 60, 81, 133, 0, 0, 0, 1, 2, 2, 2, 3, 3, 3, 4, 4, 5, 5, 6, 6, 6, 7, 8, 13, 15, 16, 20, 26, 33, 40, 44, 47, 51, 56, 61, 65, 69, 75, 87, 97, 110, 119, 125, 142, 153, 176, 194, 268, 367, 492
Pennsylvania,42,04/22/20, 329, 376, 391, 511, 538, 591, 657, 697, 790, 855, 893, 943, 1013, 1101, 1224, 1264, 1375, 1506, 1939, 2134, 2573, 3090, 3823, 45, 54, 56, 72, 78, 84, 91, 95, 99, 103, 105, 113, 120, 122, 127, 132, 138, 159, 165, 181, 196, 217, 257, 703, 761, 800, 852, 876, 893, 924, 954, 971, 1011, 1040, 1068, 1086, 1098, 1131, 1170, 1214, 1253, 1275, 1337, 1444, 1625, 1903
Rhode Island,44,04/22/20, 43, 48, 57, 72, 84, 91, 96, 101, 107, 111, 114, 123, 127, 131, 149, 153, 172, 189, 210, 231, 301, 426, 466, 0, 0, 1, 2, 3, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 9, 11, 13, 14, 18, 24, 9, 11, 13, 16, 18, 21, 24, 26, 30, 33, 34, 37, 39, 41, 45, 49, 54, 60, 66, 77, 138, 144, 183
South Carolina,45,04/22/20, 25, 28, 30, 36, 40, 45, 49, 50, 53, 56, 60, 63, 66, 71, 75, 81, 82, 87, 100, 111, 168, 217, 226, 2, 3, 3, 4, 5, 5, 6, 7, 8, 8, 9, 10, 10, 11, 11, 13, 13, 14, 15, 17, 20, 25, 29, 51, 59, 73, 78, 84, 94, 99, 105, 111, 121, 128, 135, 138, 143, 154, 159, 163, 180, 200, 219, 294, 322, 358
South Dakota,46,04/22/20, 9, 10, 12, 17, 20, 23, 26, 28, 30, 32, 33, 36, 40, 41, 45, 47, 50, 53, 60, 75, 98, 117, 139, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 5, 8, 9, 0, 1, 1, 3, 4, 5, 5, 6, 7, 8, 10, 12, 16, 22, 25, 30, 36, 41, 53, 62, 73, 80, 125
Tennessee,47,04/22/20, 16, 18, 22, 35, 40, 46, 49, 51, 59, 62, 65, 67, 72, 80, 91, 108, 118, 136, 163, 210, 269, 316, 360, 2, 2, 4, 6, 6, 7, 8, 8, 9, 9, 10, 11, 12, 13, 14, 14, 16, 18, 21, 22, 32, 37, 44, 83, 95, 108, 119, 124, 133, 139, 144, 151, 155, 165, 172, 186, 191, 196, 211, 222, 227, 248, 279, 337, 418, 442
Texas,48,04/22/20, 167, 175, 180, 191, 215, 230, 238, 253, 274, 285, 302, 326, 359, 397, 419, 452, 473, 508, 589, 754, 913, 1110, 2318, 15, 18, 27, 30, 32, 34, 35, 37, 38, 41, 44, 46, 49, 53, 56, 59, 62, 65, 71, 74, 85, 93, 130, 319, 342, 369, 389, 410, 425, 435, 444, 456, 477, 480, 491, 501, 511, 531, 548, 578, 598, 621, 689, 767, 795, 838
Utah,49,04/22/20, 8, 8, 11, 13, 15, 15, 16, 17, 18, 20, 22, 24, 24, 26, 28, 30, 36, 39, 48, 61, 101, 116, 175, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 5, 5, 7, 7, 9, 14, 19, 22, 26, 28, 34, 37, 40, 45, 49, 51, 58, 64, 66, 70, 73, 76, 79, 87, 93, 104, 115, 147, 163, 228
Vermont,50,04/22/20, 1, 1, 1, 1, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 8, 9, 11, 14, 15, 19, 27, 33, 45, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 7, 9, 10, 5, 6, 8, 10, 16, 17, 20, 24, 26, 27, 29, 32, 35, 37, 40, 43, 50, 55, 64, 72, 90, 114, 136
Virginia,51,04/22/20, 91, 108, 110, 123, 137, 142, 150, 161, 173, 189, 199, 217, 228, 241, 253, 271, 298, 321, 367, 386, 456, 525, 553, 5, 7, 9, 11, 13, 14, 15, 15, 16, 16, 17, 17, 18, 19, 21, 22, 23, 25, 28, 31, 36, 41, 50, 71, 82, 90, 102, 108, 115, 121, 127, 136, 144, 155, 159, 162, 177, 185, 192, 201, 213, 235, 262, 273, 318, 349
Washington,53,04/22/20, 18, 18, 34, 42, 48, 55, 61, 64, 71, 78, 85, 91, 101, 115, 123, 131, 144, 164, 178, 218, 411, 484, 651, 4, 5, 10, 12, 15, 15, 17, 18, 19, 20, 21, 22, 24, 27, 29, 30, 32, 34, 36, 41, 50, 58, 63, 521, 522, 531, 547, 560, 580, 594, 601, 605, 616, 623, 639, 653, 667, 687, 720, 771, 787, 836, 897, 974, 1014, 1044
West Virginia,54,04/22/20, 0, 0, 1, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7, 8, 10, 12, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7, 11
Wisconsin,55,04/22/20, 21, 29, 32, 35, 38, 39, 41, 43, 44, 45, 47, 51, 53, 55, 60, 67, 84, 110, 139, 175, 208, 287, 394, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 6, 7, 8, 8, 9, 10, 12, 17, 21, 25, 34, 40, 98, 104, 110, 120, 127, 133, 138, 143, 147, 154, 162, 167, 171, 194, 205, 215, 232, 251, 271, 300, 352, 380, 563
Wyoming,56,04/22/20, 0, 0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 5, 6, 7, 8, 10, 13, 18, 21, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 4, 4, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 4, 4, 5, 6, 8, 11, 13, 16, 20, 37, 42, 70
US National,US,04/22/20, 6143, 6630, 7067, 7850, 8561, 10236, 10777, 11172, 13099, 13588, 14601, 15357, 16095, 19109, 19993, 21485, 22625, 27581, 32183, 36947, 51453, 53646, 58076, 1208, 1267, 1284, 1535, 1724, 1808, 1920, 2039, 2157, 2262, 2415, 2558, 2725, 2858, 2977, 3150, 3286, 3460, 3568, 3804, 4944, 5508, 5872, 28458, 29439, 30346, 31207, 32332, 33585, 34559, 35509, 36264, 36657, 37611, 38291, 39749, 40207, 40799, 41551, 42442, 43554, 44504, 45596, 48399, 52564, 56969
Alabama,1,04/23/20, 23, 26, 28, 32, 40, 44, 49, 51, 58, 61, 67, 71, 79, 84, 90, 95, 102, 109, 127, 148, 186, 227, 288, 2, 2, 3, 4, 5, 5, 6, 6, 6, 8, 8, 8, 9, 9, 10, 11, 11, 12, 14, 15, 17, 18, 27, 32, 52, 53, 57, 60, 63, 66, 69, 72, 75, 77, 83, 87, 92, 96, 104, 114, 118, 130, 139, 160, 168, 270
Alaska,2,04/23/20, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 6, 9, 14, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 3, 3, 4, 7, 8, 10, 14, 19, 24, 29, 38
Arizona,4,04/23/20, 20, 21, 23, 26, 27, 31, 34, 36, 37, 38, 41, 43, 47, 51, 54, 59, 64, 73, 98, 125, 176, 184, 377, 2, 2, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 8, 9, 10, 14, 15, 22, 29, 40, 95, 103, 107, 113, 118, 124, 128, 134, 138, 142, 148, 152, 157, 161, 167, 174, 187, 198, 209, 233, 267, 358, 393
Arkansas,5,04/23/20, 4, 5, 7, 9, 11, 12, 15, 16, 18, 19, 24, 27, 28, 31, 32, 35, 39, 42, 49, 56, 67, 79, 89, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 5, 7, 9, 9, 10, 11, 14, 16, 18, 18, 19, 20, 22, 24, 25, 27, 30, 32, 36, 39, 42, 51, 66, 78, 103, 131
California,6,04/23/20, 273, 290, 306, 324, 373, 427, 454, 470, 498, 516, 537, 565, 611, 649, 748, 854, 1017, 1181, 1394, 1653, 2439, 2747, 2857, 37, 40, 49, 54, 58, 59, 61, 65, 70, 75, 83, 88, 92, 96, 107, 117, 127, 143, 157, 173, 251, 265, 277, 1153, 1214, 1256, 1389, 1419, 1447, 1491, 1566, 1600, 1638, 1685, 1724, 1745, 1765, 1827, 1890, 1928, 1975, 2122, 2339, 2538, 2601, 2980
Colorado,8,04/23/20, 26, 33, 39, 45, 63, 67, 70, 76, 80, 82, 84, 95, 102, 109, 119, 134, 146, 169, 182, 217, 273, 313, 408, 7, 8, 9, 11, 13, 14, 15, 15, 16, 17, 17, 19, 20, 21, 23, 25, 26, 28, 33, 36, 44, 47, 56, 305, 306, 320, 341, 359, 394, 405, 419, 430, 445, 454, 474, 481, 487, 508, 542, 560, 584, 613, 645, 712, 783, 997
